"postURL","gameName","gameURL","gameRating","startingBid","binPrice"
"https://boardgamegeek.com/geeklist/259955/item/7093011#item7093011","Lorenzo il Magnifico","https://boardgamegeek.com/boardgame/203993/lorenzo-il-magnifico","7.87","Starting bid: €30,-","BIN: €40,-"
"https://boardgamegeek.com/geeklist/259955/item/7093097#item7093097","Lorenzo il Magnifico: Bonus Card expansion","https://boardgamegeek.com/boardgame/211907/lorenzo-il-magnifico-bonus-card-expansion","7.17","Starting bid: €7,-","BIN: €11,-"
"https://boardgamegeek.com/geeklist/259955/item/7093217#item7093217","Mythos Tales","https://boardgamegeek.com/boardgame/126100/mythos-tales","7.54","Starting bid: €15,-","BIN: €40,-"
"https://boardgamegeek.com/geeklist/259955/item/7093221#item7093221","The Ancient World","https://boardgamegeek.com/boardgame/147253/ancient-world","","Starting bid: €18,-","BIN: €30,-"
"https://boardgamegeek.com/geeklist/259955/item/7093225#item7093225","By Order of the Queen","https://boardgamegeek.com/boardgame/199357/order-queen","7.09","Starting bid: €30,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093227#item7093227","Last Friday","https://boardgamegeek.com/boardgame/192927/last-friday","6.78","Starting bid: €18,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093233#item7093233","Pixel Glory","https://boardgamegeek.com/boardgame/150014/pixel-glory","6.47","Starting bid: €10,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093241#item7093241","Pixel Glory: Light & Shadow","https://boardgamegeek.com/boardgame/218996/pixel-glory-light-shadow","6.71","Starting bid: €12,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093243#item7093243","Dumb Ass","https://boardgamegeek.com/boardgame/73288/dumb-ass","7.70","Starting bid: €5,- €3,-","BIN: €12,-"
"https://boardgamegeek.com/geeklist/259955/item/7093246#item7093246","Paramedics: Clear!","https://boardgamegeek.com/boardgame/207010/paramedics-clear","5.23","Starting bid: €20,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093248#item7093248","Klondike Rush","https://boardgamegeek.com/boardgame/223602/klondike-rush","6.98","Starting bid: €18,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093253#item7093253","My Fair Princess","https://boardgamegeek.com/boardgame/176557/my-fair-princess","6.53","Starting bid: €10,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093255#item7093255","Forbidden Island","https://boardgamegeek.com/boardgame/65244/forbidden-island","6.38","Starting bid: €5,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093261#item7093261","Legacy of Dragonholt","https://boardgamegeek.com/boardgame/234669/legacy-dragonholt","6.81","Starting bid: €25,-","BIN: €55,-"
"https://boardgamegeek.com/geeklist/259955/item/7093267#item7093267","Arkham Noir: Case #1 – The Witch Cult Murders","https://boardgamegeek.com/boardgame/225729/arkham-noir-case-1-witch-cult-murders","7.40","Starting bid: €7,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093270#item7093270","Unlock! Tombstone Express","https://boardgamegeek.com/boardgame/245353/unlock-tombstone-express","6.94","Starting bid: €5,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093273#item7093273","Unlock! A Noside Story","https://boardgamegeek.com/boardgame/245352/unlock-noside-story","6.87","Starting bid: €5,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093277#item7093277","Galaxy Trucker","https://boardgamegeek.com/boardgame/31481/galaxy-trucker","7.23","Starting bid: €12,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093279#item7093279","Escape Tales: The Awakening","https://boardgamegeek.com/boardgame/253214/escape-tales-awakening","7.43","Starting bid: €10,-","BIN: €30,-"
"https://boardgamegeek.com/geeklist/259955/item/7093285#item7093285","Ships","https://boardgamegeek.com/boardgame/153737/ships","7.54","Starting bid: €25,- €20,-","No BIN price"
"https://boardgamegeek.com/geeklist/259955/item/7093287#item7093287","Finished!","https://boardgamegeek.com/boardgame/231999/finished","6.92","Starting bid: €5,-","BIN: €12,-"
"https://boardgamegeek.com/geeklist/259955/item/7093288#item7093288","Scorpius Freighter","https://boardgamegeek.com/boardgame/256669/scorpius-freighter","6.83","Hard reserve: €20,-","BIN: €40,-"
"https://boardgamegeek.com/geeklist/259955/item/7093289#item7093289","Brains Family: Burgen & Drachen","https://boardgamegeek.com/boardgame/244948/brains-family-burgen-drachen","7.21","Starting bid: €5,-","BIN: €10,-"
"https://boardgamegeek.com/geeklist/259955/item/7093301#item7093301","Memoir '44","https://boardgamegeek.com/boardgame/10630/memoir-44","6.23","SOFT reserve: €325,- €300,-","BIN: €350,"
"https://boardgamegeek.com/geeklist/259955/item/7093303#item7093303","Carpe Diem","https://boardgamegeek.com/boardgame/245934/carpe-diem","7.55","Starting bid: €15,-","BIN: €25,-"